Date,Product_ID,Category,Subcategory,Supplier_ID,Price,Cost,Units_Sold,Discount,Promotion_Type
2024-05-27,P0001,Electronics,Smartphones,S011,474.56,221.39,10,0.0,None
2024-05-27,P0002,Electronics,Smartwatches,S004,1971.68,1443.53,20,0.0,None
2024-05-27,P0003,Electronics,Laptops,S020,629.61,329.05,6,0.0,None
2024-05-27,P0004,Electronics,Smartwatches,S014,904.92,519.01,3,0.0,None
2024-05-27,P0005,Electronics,Smartwatches,S018,109.64,52.69,6,0.0,None
2024-05-27,P0006,Electronics,Cameras,S016,1960.11,1521.72,3,0.0,None
2024-05-27,P0007,Electronics,Smartwatches,S015,1758.04,1365.07,7,0.0,None
2024-05-27,P0008,Electronics,Smartphones,S020,1049.5,497.69,5,0.0,None
2024-05-27,P0009,Home,Furniture,S010,472.31,221.77,2,0.0,None
2024-05-27,P0010,Home,Furniture,S015,113.57,79.73,8,0.0,None
2024-05-27,P0011,Home,Decor,S011,96.56,63.99,6,0.0,None
2024-05-27,P0012,Home,Decor,S009,331.0,200.81,7,0.0,None
2024-05-27,P0013,Home,Bedding,S013,340.49,267.66,15,0.0,None
2024-05-27,P0014,Home,Lighting,S003,325.35,186.28,19,0.0,None
2024-05-27,P0015,Home,Bedding,S003,271.02,123.58,15,0.0,None
2024-05-27,P0016,Clothing,Accessories,S010,216.86,110.33,7,0.0,None
2024-05-27,P0017,Clothing,Shoes,S005,90.53,68.92,25,0.0,None
2024-05-27,P0018,Clothing,Accessories,S010,58.72,38.89,159,0.0,None
2024-05-27,P0019,Clothing,Dresses,S012,183.72,115.08,14,0.0,None
2024-05-27,P0020,Clothing,Shoes,S003,291.68,178.23,10,0.0,None
2024-05-27,P0021,Clothing,Accessories,S018,277.47,231.96,15,0.0,None
2024-05-27,P0022,Clothing,Shirts,S014,197.12,121.19,10,0.0,None
2024-05-27,P0023,Grocery,Canned,S016,46.18,39.04,37,0.0,None
2024-05-27,P0024,Grocery,Canned,S009,3.25,1.53,22,0.0,None
2024-05-27,P0025,Grocery,Bakery,S019,35.25,19.77,13,0.0,None
2024-05-27,P0026,Grocery,Bakery,S017,41.83,27.01,32,0.0,None
2024-05-27,P0027,Grocery,Snacks,S019,9.65,4.44,64,0.0,None
2024-05-27,P0028,Grocery,Beverages,S002,24.91,19.05,24,0.0,None
2024-05-27,P0029,Grocery,Canned,S004,34.28,19.03,28,0.0,None
2024-05-27,P0030,Beauty,Bath,S014,32.23,21.84,12,0.0,None
2024-05-27,P0031,Beauty,Makeup,S016,125.22,63.95,16,0.0,None
2024-05-27,P0032,Beauty,Makeup,S004,116.89,84.57,8,0.0,None
2024-05-27,P0033,Beauty,Fragrance,S016,30.71,16.0,12,0.0,None
2024-05-27,P0034,Beauty,Bath,S009,51.98,41.96,5,0.0,None
2024-05-27,P0035,Beauty,Fragrance,S010,54.16,41.8,17,0.0,None
2024-05-27,P0036,Beauty,Bath,S016,134.66,108.81,11,0.0,None
2024-05-27,P0037,Sports,Cycling,S014,80.19,44.28,2,0.0,None
2024-05-27,P0038,Sports,Team Sports,S009,48.86,32.56,9,0.0,None
2024-05-27,P0039,Sports,Fitness,S005,333.47,268.37,4,0.0,None
2024-05-27,P0040,Sports,Yoga,S015,196.9,126.78,4,0.0,None
2024-05-27,P0041,Sports,Yoga,S016,113.45,76.91,4,0.0,None
2024-05-27,P0042,Sports,Outdoor,S009,364.12,283.75,6,0.0,None
2024-05-27,P0043,Sports,Cycling,S015,244.38,172.58,9,0.0,None
2024-05-27,P0044,Toys,Educational,S014,91.63,65.59,6,0.0,None
2024-05-27,P0045,Toys,Action Figures,S010,44.61,27.4,10,0.0,None
2024-05-27,P0046,Toys,Educational,S004,37.37,29.8,7,0.0,None
2024-05-27,P0047,Toys,Outdoor Toys,S009,145.49,101.38,7,0.0,None
2024-05-27,P0048,Toys,Dolls,S014,110.98,80.49,7,0.0,None
2024-05-27,P0049,Toys,Educational,S003,121.09,58.57,11,0.0,None
2024-05-27,P0050,Toys,Board Games,S016,71.63,56.42,11,0.0,None
2024-05-28,P0001,Electronics,Smartphones,S011,478.41,243.67,19,0.0,None
2024-05-28,P0002,Electronics,Smartwatches,S004,1968.41,905.96,14,0.0,None
2024-05-28,P0003,Electronics,Laptops,S020,649.03,318.59,4,0.0,None
2024-05-28,P0004,Electronics,Smartwatches,S014,924.64,593.52,7,0.0,None
2024-05-28,P0005,Electronics,Smartwatches,S018,110.21,88.38,4,0.0,None
2024-05-28,P0006,Electronics,Cameras,S016,1918.36,1551.73,6,0.0,None
2024-05-28,P0007,Electronics,Smartwatches,S015,1776.65,1378.92,5,0.0,None
2024-05-28,P0008,Electronics,Smartphones,S020,1035.82,590.87,8,0.0,None
2024-05-28,P0009,Home,Furniture,S010,465.64,366.03,2,0.0,None
2024-05-28,P0010,Home,Furniture,S015,112.11,68.76,10,0.0,None
2024-05-28,P0011,Home,Decor,S011,96.69,59.8,3,0.0,None
2024-05-28,P0012,Home,Decor,S009,332.78,236.87,8,0.0,None
2024-05-28,P0013,Home,Bedding,S013,337.74,156.74,159,0.0,None
2024-05-28,P0014,Home,Lighting,S003,321.59,213.15,9,0.0,None
2024-05-28,P0015,Home,Bedding,S003,271.98,165.31,14,0.0,None
2024-05-28,P0016,Clothing,Accessories,S010,212.6,157.4,51,0.0,None
2024-05-28,P0017,Clothing,Shoes,S005,90.22,74.11,18,0.0,None
2024-05-28,P0018,Clothing,Accessories,S010,58.34,28.61,17,0.0,None
2024-05-28,P0019,Clothing,Dresses,S012,186.38,94.79,24,0.0,None
2024-05-28,P0020,Clothing,Shoes,S003,296.1,227.81,16,0.0,None
2024-05-28,P0021,Clothing,Accessories,S018,284.14,199.83,17,0.0,None
2024-05-28,P0022,Clothing,Shirts,S014,194.31,144.32,23,0.0,None
2024-05-28,P0023,Grocery,Canned,S016,45.99,26.38,31,0.0,None
2024-05-28,P0024,Grocery,Canned,S009,3.31,2.81,22,0.0,None
2024-05-28,P0025,Grocery,Bakery,S019,34.19,19.74,27,0.0,None
2024-05-28,P0026,Grocery,Bakery,S017,42.14,20.37,40,0.0,None
2024-05-28,P0027,Grocery,Snacks,S019,9.63,5.05,60,0.0,None
2024-05-28,P0028,Grocery,Beverages,S002,25.43,18.16,39,0.0,None
2024-05-28,P0029,Grocery,Canned,S004,34.49,27.22,42,0.0,None
2024-05-28,P0030,Beauty,Bath,S014,31.87,18.84,14,0.0,None
2024-05-28,P0031,Beauty,Makeup,S016,125.87,71.04,16,0.0,None
2024-05-28,P0032,Beauty,Makeup,S004,114.25,61.24,6,0.0,None
2024-05-28,P0033,Beauty,Fragrance,S016,31.72,14.63,4,0.0,None
2024-05-28,P0034,Beauty,Bath,S009,51.58,24.16,3,0.0,None
2024-05-28,P0035,Beauty,Fragrance,S010,53.31,30.99,18,0.0,None
2024-05-28,P0036,Beauty,Bath,S016,131.95,100.18,20,0.0,None
2024-05-28,P0037,Sports,Cycling,S014,81.13,59.57,7,0.0,None
2024-05-28,P0038,Sports,Team Sports,S009,49.39,25.77,2,0.0,None
2024-05-28,P0039,Sports,Fitness,S005,343.2,267.68,3,0.0,None
2024-05-28,P0040,Sports,Yoga,S015,196.63,130.08,7,0.0,None
2024-05-28,P0041,Sports,Yoga,S016,113.99,68.84,3,0.0,None
2024-05-28,P0042,Sports,Outdoor,S009,358.48,243.11,7,0.0,None
2024-05-28,P0043,Sports,Cycling,S015,246.09,140.17,18,0.0,None
2024-05-28,P0044,Toys,Educational,S014,93.73,68.43,7,0.0,None
2024-05-28,P0045,Toys,Action Figures,S010,44.11,31.16,9,0.0,None
2024-05-28,P0046,Toys,Educational,S004,36.89,23.44,12,0.0,None
2024-05-28,P0047,Toys,Outdoor Toys,S009,145.68,70.14,7,0.0,None
2024-05-28,P0048,Toys,Dolls,S014,110.45,85.73,5,0.0,None
2024-05-28,P0049,Toys,Educational,S003,124.09,77.62,16,0.0,None
2024-05-28,P0050,Toys,Board Games,S016,71.98,58.8,10,0.0,None
2024-05-29,P0001,Electronics,Smartphones,S011,494.15,362.4,15,0.0,None
2024-05-29,P0002,Electronics,Smartwatches,S004,1995.3,1091.01,12,0.0,None
2024-05-29,P0003,Electronics,Laptops,S020,635.03,448.15,9,0.0,None
2024-05-29,P0004,Electronics,Smartwatches,S014,930.33,686.95,2,0.0,None
2024-05-29,P0005,Electronics,Smartwatches,S018,110.47,81.42,5,0.0,None
2024-05-29,P0006,Electronics,Cameras,S016,1953.07,1144.03,6,0.0,None
2024-05-29,P0007,Electronics,Smartwatches,S015,1789.1,1447.09,7,0.0,None
2024-05-29,P0008,Electronics,Smartphones,S020,1043.73,471.85,10,0.0,None
2024-05-29,P0009,Home,Furniture,S010,471.49,340.52,3,0.0,None
2024-05-29,P0010,Home,Furniture,S015,113.63,70.72,16,0.0,None
2024-05-29,P0011,Home,Decor,S011,96.51,78.98,2,0.0,None
2024-05-29,P0012,Home,Decor,S009,331.0,219.6,10,0.0,None
2024-05-29,P0013,Home,Bedding,S013,346.5,292.62,10,0.0,None
2024-05-29,P0014,Home,Lighting,S003,325.78,164.58,24,0.0,None
2024-05-29,P0015,Home,Bedding,S003,274.27,137.61,15,0.0,None
2024-05-29,P0016,Clothing,Accessories,S010,213.85,162.96,4,0.0,None
2024-05-29,P0017,Clothing,Shoes,S005,89.68,48.06,13,0.0,None
2024-05-29,P0018,Clothing,Accessories,S010,59.1,44.63,14,0.0,None
2024-05-29,P0019,Clothing,Dresses,S012,182.44,102.95,15,0.0,None
2024-05-29,P0020,Clothing,Shoes,S003,295.35,248.13,15,0.0,None
2024-05-29,P0021,Clothing,Accessories,S018,281.19,217.63,3,0.0,None
2024-05-29,P0022,Clothing,Shirts,S014,196.83,143.5,11,0.0,None
2024-05-29,P0023,Grocery,Canned,S016,46.33,39.07,50,0.0,None
2024-05-29,P0024,Grocery,Canned,S009,3.23,2.1,23,0.0,None
2024-05-29,P0025,Grocery,Bakery,S019,35.06,24.51,30,0.0,None
2024-05-29,P0026,Grocery,Bakery,S017,43.27,29.69,55,0.0,None
2024-05-29,P0027,Grocery,Snacks,S019,9.67,8.17,65,0.0,None
2024-05-29,P0028,Grocery,Beverages,S002,24.9,13.15,42,0.0,None
2024-05-29,P0029,Grocery,Canned,S004,34.32,27.67,43,0.0,None
2024-05-29,P0030,Beauty,Bath,S014,32.09,23.8,16,0.0,None
2024-05-29,P0031,Beauty,Makeup,S016,125.85,91.27,164,0.0,None
2024-05-29,P0032,Beauty,Makeup,S004,114.12,82.21,4,0.0,None
2024-05-29,P0033,Beauty,Fragrance,S016,30.83,17.01,4,0.0,None
2024-05-29,P0034,Beauty,Bath,S009,51.07,42.91,1,0.0,None
2024-05-29,P0035,Beauty,Fragrance,S010,54.31,24.86,19,0.0,None
2024-05-29,P0036,Beauty,Bath,S016,132.47,102.01,18,0.0,None
2024-05-29,P0037,Sports,Cycling,S014,82.4,53.33,2,0.0,None
2024-05-29,P0038,Sports,Team Sports,S009,49.48,29.49,6,0.0,None
2024-05-29,P0039,Sports,Fitness,S005,350.89,191.23,4,0.0,None
2024-05-29,P0040,Sports,Yoga,S015,201.13,132.78,6,0.0,None
2024-05-29,P0041,Sports,Yoga,S016,114.7,72.8,3,0.0,None
2024-05-29,P0042,Sports,Outdoor,S009,361.94,268.55,2,0.0,None
2024-05-29,P0043,Sports,Cycling,S015,246.15,189.85,11,0.0,None
2024-05-29,P0044,Toys,Educational,S014,93.1,43.24,4,0.0,None
2024-05-29,P0045,Toys,Action Figures,S010,45.37,32.62,11,0.0,None
2024-05-29,P0046,Toys,Educational,S004,36.55,28.64,8,0.0,None
2024-05-29,P0047,Toys,Outdoor Toys,S009,144.36,113.29,3,0.0,None
2024-05-29,P0048,Toys,Dolls,S014,110.14,74.42,10,0.0,None
2024-05-29,P0049,Toys,Educational,S003,123.19,64.57,13,0.0,None
2024-05-29,P0050,Toys,Board Games,S016,71.33,57.66,10,0.0,None
2024-05-30,P0001,Electronics,Smartphones,S011,474.15,360.72,8,0.0,None
2024-05-30,P0002,Electronics,Smartwatches,S004,1981.28,1560.44,8,0.0,None
2024-05-30,P0003,Electronics,Laptops,S020,620.75,420.57,8,0.0,None
2024-05-30,P0004,Electronics,Smartwatches,S014,939.45,545.19,7,0.0,None
2024-05-30,P0005,Electronics,Smartwatches,S018,109.21,74.04,4,0.0,None
2024-05-30,P0006,Electronics,Cameras,S016,1913.78,1172.04,2,0.0,None
2024-05-30,P0007,Electronics,Smartwatches,S015,1777.91,1066.59,13,0.0,None
2024-05-30,P0008,Electronics,Smartphones,S020,1020.54,490.84,5,0.0,None
2024-05-30,P0009,Home,Furniture,S010,475.83,278.81,2,0.0,None
2024-05-30,P0010,Home,Furniture,S015,110.52,71.53,10,0.0,None
2024-05-30,P0011,Home,Decor,S011,97.5,56.56,6,0.0,None
2024-05-30,P0012,Home,Decor,S009,331.41,211.77,6,0.0,None
2024-05-30,P0013,Home,Bedding,S013,351.06,168.96,8,0.0,None
2024-05-30,P0014,Home,Lighting,S003,324.65,220.25,2,0.0,None
2024-05-30,P0015,Home,Bedding,S003,275.39,144.19,11,0.0,None
2024-05-30,P0016,Clothing,Accessories,S010,214.06,166.93,13,0.0,None
2024-05-30,P0017,Clothing,Shoes,S005,90.54,62.88,24,0.0,None
2024-05-30,P0018,Clothing,Accessories,S010,58.37,47.15,23,0.0,None
2024-05-30,P0019,Clothing,Dresses,S012,184.5,113.13,11,0.0,None
2024-05-30,P0020,Clothing,Shoes,S003,291.0,177.88,15,0.0,None
2024-05-30,P0021,Clothing,Accessories,S018,280.94,152.05,29,0.0,None
2024-05-30,P0022,Clothing,Shirts,S014,198.16,163.26,14,0.0,None
2024-05-30,P0023,Grocery,Canned,S016,45.63,28.25,40,0.0,None
2024-05-30,P0024,Grocery,Canned,S009,3.29,1.81,44,0.0,None
2024-05-30,P0025,Grocery,Bakery,S019,34.97,19.07,30,0.0,None
2024-05-30,P0026,Grocery,Bakery,S017,42.34,24.6,45,0.0,None
2024-05-30,P0027,Grocery,Snacks,S019,9.91,5.62,53,0.0,None
2024-05-30,P0028,Grocery,Beverages,S002,24.84,16.78,39,0.0,None
2024-05-30,P0029,Grocery,Canned,S004,34.13,20.48,26,0.0,None
2024-05-30,P0030,Beauty,Bath,S014,32.04,17.96,17,0.0,None
2024-05-30,P0031,Beauty,Makeup,S016,124.3,64.63,8,0.0,None
2024-05-30,P0032,Beauty,Makeup,S004,114.94,93.32,7,0.0,None
2024-05-30,P0033,Beauty,Fragrance,S016,31.09,25.24,14,0.0,None
2024-05-30,P0034,Beauty,Bath,S009,52.11,28.49,5,0.0,None
2024-05-30,P0035,Beauty,Fragrance,S010,53.97,36.04,15,0.0,None
2024-05-30,P0036,Beauty,Bath,S016,132.57,60.22,6,0.0,None
2024-05-30,P0037,Sports,Cycling,S014,82.73,50.78,6,0.0,None
2024-05-30,P0038,Sports,Team Sports,S009,48.58,28.41,3,0.0,None
2024-05-30,P0039,Sports,Fitness,S005,348.77,267.08,7,0.0,None
2024-05-30,P0040,Sports,Yoga,S015,198.94,125.42,4,0.0,None
2024-05-30,P0041,Sports,Yoga,S016,116.73,63.55,5,0.0,None
2024-05-30,P0042,Sports,Outdoor,S009,365.03,292.95,5,0.0,None
2024-05-30,P0043,Sports,Cycling,S015,242.56,127.98,7,0.0,None
2024-05-30,P0044,Toys,Educational,S014,90.71,58.41,5,0.0,None
2024-05-30,P0045,Toys,Action Figures,S010,44.29,32.5,10,0.0,None
2024-05-30,P0046,Toys,Educational,S004,37.07,29.02,22,0.0,None
2024-05-30,P0047,Toys,Outdoor Toys,S009,147.78,106.4,3,0.0,None
2024-05-30,P0048,Toys,Dolls,S014,111.0,56.68,10,0.0,None
2024-05-30,P0049,Toys,Educational,S003,124.77,87.69,9,0.0,None
2024-05-30,P0050,Toys,Board Games,S016,70.54,40.19,12,0.0,None
2024-05-31,P0001,Electronics,Smartphones,S011,480.9,407.38,10,0.0,None
2024-05-31,P0002,Electronics,Smartwatches,S004,2005.48,1636.38,9,0.0,None
2024-05-31,P0003,Electronics,Laptops,S020,645.88,341.56,9,0.0,None
2024-05-31,P0004,Electronics,Smartwatches,S014,925.5,495.63,6,0.0,None
2024-05-31,P0005,Electronics,Smartwatches,S018,111.41,93.15,4,0.0,None
2024-05-31,P0006,Electronics,Cameras,S016,1937.38,940.31,3,0.0,None
2024-05-31,P0007,Electronics,Smartwatches,S015,1728.32,793.71,10,0.0,None
2024-05-31,P0008,Electronics,Smartphones,S020,1054.41,856.48,10,0.0,None
2024-05-31,P0009,Home,Furniture,S010,467.53,264.68,3,0.0,None
2024-05-31,P0010,Home,Furniture,S015,113.49,51.83,7,0.0,None
2024-05-31,P0011,Home,Decor,S011,98.2,73.97,5,0.0,None
2024-05-31,P0012,Home,Decor,S009,336.17,214.9,11,0.0,None
2024-05-31,P0013,Home,Bedding,S013,345.76,222.71,11,0.0,None
2024-05-31,P0014,Home,Lighting,S003,330.54,222.59,8,0.0,None
2024-05-31,P0015,Home,Bedding,S003,271.59,174.83,14,0.0,None
2024-05-31,P0016,Clothing,Accessories,S010,213.31,169.78,11,0.0,None
2024-05-31,P0017,Clothing,Shoes,S005,92.18,50.72,19,0.0,None
2024-05-31,P0018,Clothing,Accessories,S010,58.25,43.3,15,0.0,None
2024-05-31,P0019,Clothing,Dresses,S012,183.66,129.99,15,0.0,None
2024-05-31,P0020,Clothing,Shoes,S003,293.25,217.35,8,0.0,None
2024-05-31,P0021,Clothing,Accessories,S018,279.1,234.6,15,0.0,None
2024-05-31,P0022,Clothing,Shirts,S014,196.11,127.09,13,0.0,None
2024-05-31,P0023,Grocery,Canned,S016,46.71,33.87,33,0.0,None
2024-05-31,P0024,Grocery,Canned,S009,3.28,1.74,33,0.0,None
2024-05-31,P0025,Grocery,Bakery,S019,35.19,29.85,23,0.0,None
2024-05-31,P0026,Grocery,Bakery,S017,42.95,29.94,30,0.0,None
2024-05-31,P0027,Grocery,Snacks,S019,9.78,7.19,95,0.0,None
2024-05-31,P0028,Grocery,Beverages,S002,24.72,18.54,35,0.0,None
2024-05-31,P0029,Grocery,Canned,S004,34.11,16.78,30,0.0,None
2024-05-31,P0030,Beauty,Bath,S014,32.56,26.71,12,0.0,None
2024-05-31,P0031,Beauty,Makeup,S016,124.69,100.28,17,0.0,None
2024-05-31,P0032,Beauty,Makeup,S004,114.79,57.88,11,0.0,None
2024-05-31,P0033,Beauty,Fragrance,S016,30.71,20.36,10,0.0,None
2024-05-31,P0034,Beauty,Bath,S009,52.13,32.45,5,0.0,None
2024-05-31,P0035,Beauty,Fragrance,S010,54.52,34.41,13,0.0,None
2024-05-31,P0036,Beauty,Bath,S016,133.95,74.1,10,0.0,None
2024-05-31,P0037,Sports,Cycling,S014,81.99,68.46,3,0.0,None
2024-05-31,P0038,Sports,Team Sports,S009,48.45,38.19,11,0.0,None
2024-05-31,P0039,Sports,Fitness,S005,345.62,210.42,5,0.0,None
2024-05-31,P0040,Sports,Yoga,S015,202.08,164.37,7,0.0,None
2024-05-31,P0041,Sports,Yoga,S016,111.46,86.92,2,0.0,None
2024-05-31,P0042,Sports,Outdoor,S009,363.88,247.73,6,0.0,None
2024-05-31,P0043,Sports,Cycling,S015,240.5,120.84,9,0.0,None
2024-05-31,P0044,Toys,Educational,S014,91.56,77.39,6,0.0,None
2024-05-31,P0045,Toys,Action Figures,S010,44.45,31.24,9,0.0,None
2024-05-31,P0046,Toys,Educational,S004,37.07,23.1,13,0.0,None
2024-05-31,P0047,Toys,Outdoor Toys,S009,145.17,66.76,10,0.0,None
2024-05-31,P0048,Toys,Dolls,S014,109.76,52.8,6,0.0,None
2024-05-31,P0049,Toys,Educational,S003,123.31,63.44,8,0.0,None
2024-05-31,P0050,Toys,Board Games,S016,71.85,46.53,10,0.0,None
2024-06-01,P0001,Electronics,Smartphones,S011,475.8,236.15,16,0.0,None
2024-06-01,P0002,Electronics,Smartwatches,S004,1944.74,1622.07,22,0.0,None
2024-06-01,P0003,Electronics,Laptops,S020,633.67,532.54,7,0.0,None
2024-06-01,P0004,Electronics,Smartwatches,S014,933.46,552.16,11,0.0,None
2024-06-01,P0005,Electronics,Smartwatches,S018,107.32,87.72,13,10.8,PercentOff
2024-06-01,P0006,Electronics,Cameras,S016,1937.88,1177.39,5,0.0,None
2024-06-01,P0007,Electronics,Smartwatches,S015,1782.43,1456.88,1,0.0,None
2024-06-01,P0008,Electronics,Smartphones,S020,1047.47,578.33,7,0.0,None
2024-06-01,P0009,Home,Furniture,S010,471.75,287.57,6,11.0,BuyXGetY
2024-06-01,P0010,Home,Furniture,S015,112.4,62.21,21,22.5,FlashSale
2024-06-01,P0011,Home,Decor,S011,97.81,70.49,1,0.0,None
2024-06-01,P0012,Home,Decor,S009,329.24,268.33,9,0.0,None
2024-06-01,P0013,Home,Bedding,S013,339.01,176.39,12,0.0,None
2024-06-01,P0014,Home,Lighting,S003,326.89,276.04,2,0.0,None
2024-06-01,P0015,Home,Bedding,S003,272.65,189.44,8,0.0,None
2024-06-01,P0016,Clothing,Accessories,S010,213.36,171.15,11,0.0,None
2024-06-01,P0017,Clothing,Shoes,S005,91.17,58.26,19,0.0,None
2024-06-01,P0018,Clothing,Accessories,S010,58.97,34.24,32,0.0,None
2024-06-01,P0019,Clothing,Dresses,S012,180.71,120.65,18,0.0,None
2024-06-01,P0020,Clothing,Shoes,S003,292.13,206.87,21,0.0,None
2024-06-01,P0021,Clothing,Accessories,S018,279.54,137.2,24,0.0,None
2024-06-01,P0022,Clothing,Shirts,S014,195.48,139.41,16,0.0,None
2024-06-01,P0023,Grocery,Canned,S016,45.69,20.81,41,0.0,None
2024-06-01,P0024,Grocery,Canned,S009,3.27,1.79,30,0.0,None
2024-06-01,P0025,Grocery,Bakery,S019,34.72,18.08,34,0.0,None
2024-06-01,P0026,Grocery,Bakery,S017,42.99,22.77,43,0.0,None
2024-06-01,P0027,Grocery,Snacks,S019,9.47,6.11,14,9.2,PercentOff
2024-06-01,P0028,Grocery,Beverages,S002,24.88,17.31,35,0.0,None
2024-06-01,P0029,Grocery,Canned,S004,34.34,21.62,61,17.1,FlashSale
2024-06-01,P0030,Beauty,Bath,S014,32.16,20.81,19,0.0,None
2024-06-01,P0031,Beauty,Makeup,S016,124.25,103.26,11,0.0,None
2024-06-01,P0032,Beauty,Makeup,S004,113.84,96.47,10,0.0,None
2024-06-01,P0033,Beauty,Fragrance,S016,31.15,21.4,9,0.0,None
2024-06-01,P0034,Beauty,Bath,S009,51.75,31.1,2,0.0,None
2024-06-01,P0035,Beauty,Fragrance,S010,54.51,31.69,14,0.0,None
2024-06-01,P0036,Beauty,Bath,S016,134.24,113.12,22,8.7,FlashSale
2024-06-01,P0037,Sports,Cycling,S014,80.88,61.76,5,0.0,None
2024-06-01,P0038,Sports,Team Sports,S009,50.2,25.37,13,32.0,PercentOff
2024-06-01,P0039,Sports,Fitness,S005,343.35,272.79,7,30.7,BuyXGetY
2024-06-01,P0040,Sports,Yoga,S015,201.78,107.0,3,0.0,None
2024-06-01,P0041,Sports,Yoga,S016,114.13,73.39,3,0.0,None
2024-06-01,P0042,Sports,Outdoor,S009,359.47,302.48,4,0.0,None
2024-06-01,P0043,Sports,Cycling,S015,240.46,196.41,8,0.0,None
2024-06-01,P0044,Toys,Educational,S014,91.48,57.76,7,0.0,None
2024-06-01,P0045,Toys,Action Figures,S010,44.12,28.17,34,27.5,FlashSale
2024-06-01,P0046,Toys,Educational,S004,37.06,17.63,17,23.2,PercentOff
2024-06-01,P0047,Toys,Outdoor Toys,S009,145.53,110.22,10,0.0,None
2024-06-01,P0048,Toys,Dolls,S014,110.49,63.19,12,0.0,None
2024-06-01,P0049,Toys,Educational,S003,120.82,57.33,9,0.0,None
2024-06-01,P0050,Toys,Board Games,S016,71.37,39.26,13,0.0,None
2024-06-02,P0001,Electronics,Smartphones,S011,479.7,343.15,14,0.0,None
2024-06-02,P0002,Electronics,Smartwatches,S004,1970.44,1510.35,21,24.7,PercentOff
2024-06-02,P0003,Electronics,Laptops,S020,640.63,472.13,6,0.0,None
2024-06-02,P0004,Electronics,Smartwatches,S014,924.97,550.94,4,0.0,None
2024-06-02,P0005,Electronics,Smartwatches,S018,110.55,51.2,3,0.0,None
2024-06-02,P0006,Electronics,Cameras,S016,1964.32,1083.96,2,0.0,None
2024-06-02,P0007,Electronics,Smartwatches,S015,1779.34,977.65,0,13.5,PercentOff
2024-06-02,P0008,Electronics,Smartphones,S020,1037.75,658.01,10,20.5,BuyXGetY
2024-06-02,P0009,Home,Furniture,S010,479.93,258.32,3,13.3,BuyXGetY
2024-06-02,P0010,Home,Furniture,S015,113.63,63.33,15,0.0,None
2024-06-02,P0011,Home,Decor,S011,98.21,48.87,4,0.0,None
2024-06-02,P0012,Home,Decor,S009,330.84,212.37,5,0.0,None
2024-06-02,P0013,Home,Bedding,S013,339.3,286.17,9,0.0,None
2024-06-02,P0014,Home,Lighting,S003,323.4,165.32,15,0.0,None
2024-06-02,P0015,Home,Bedding,S003,265.58,195.96,14,0.0,None
2024-06-02,P0016,Clothing,Accessories,S010,211.73,102.14,7,0.0,None
2024-06-02,P0017,Clothing,Shoes,S005,90.71,64.63,22,0.0,None
2024-06-02,P0018,Clothing,Accessories,S010,59.18,42.66,21,0.0,None
2024-06-02,P0019,Clothing,Dresses,S012,181.48,95.74,30,0.0,None
2024-06-02,P0020,Clothing,Shoes,S003,289.76,137.39,21,0.0,None
2024-06-02,P0021,Clothing,Accessories,S018,279.78,168.91,22,0.0,None
2024-06-02,P0022,Clothing,Shirts,S014,195.57,145.73,18,0.0,None
2024-06-02,P0023,Grocery,Canned,S016,44.97,21.85,38,0.0,None
2024-06-02,P0024,Grocery,Canned,S009,3.28,1.59,30,0.0,None
2024-06-02,P0025,Grocery,Bakery,S019,35.55,25.68,22,0.0,None
2024-06-02,P0026,Grocery,Bakery,S017,42.57,28.07,41,0.0,None
2024-06-02,P0027,Grocery,Snacks,S019,9.72,7.81,91,18.4,PercentOff
2024-06-02,P0028,Grocery,Beverages,S002,24.69,11.57,41,0.0,None
2024-06-02,P0029,Grocery,Canned,S004,34.49,23.12,33,0.0,None
2024-06-02,P0030,Beauty,Bath,S014,32.37,15.21,14,0.0,None
2024-06-02,P0031,Beauty,Makeup,S016,122.44,58.26,17,0.0,None
2024-06-02,P0032,Beauty,Makeup,S004,113.68,58.05,13,0.0,None
2024-06-02,P0033,Beauty,Fragrance,S016,30.72,22.1,11,0.0,None
2024-06-02,P0034,Beauty,Bath,S009,52.05,39.68,9,6.2,BuyXGetY
2024-06-02,P0035,Beauty,Fragrance,S010,54.23,24.4,19,0.0,None
2024-06-02,P0036,Beauty,Bath,S016,133.37,72.49,10,0.0,None
2024-06-02,P0037,Sports,Cycling,S014,82.1,48.9,6,0.0,None
2024-06-02,P0038,Sports,Team Sports,S009,49.35,41.89,16,26.7,BuyXGetY
2024-06-02,P0039,Sports,Fitness,S005,335.04,152.82,3,0.0,None
2024-06-02,P0040,Sports,Yoga,S015,198.99,102.4,4,0.0,None
2024-06-02,P0041,Sports,Yoga,S016,112.26,92.11,2,0.0,None
2024-06-02,P0042,Sports,Outdoor,S009,364.18,249.88,9,0.0,None
2024-06-02,P0043,Sports,Cycling,S015,245.95,144.47,8,0.0,None
2024-06-02,P0044,Toys,Educational,S014,92.41,46.58,12,0.0,None
2024-06-02,P0045,Toys,Action Figures,S010,45.2,33.4,20,0.0,None
2024-06-02,P0046,Toys,Educational,S004,37.69,20.84,19,19.0,BuyXGetY
2024-06-02,P0047,Toys,Outdoor Toys,S009,142.91,87.26,1,0.0,None
2024-06-02,P0048,Toys,Dolls,S014,111.6,75.93,16,19.2,FlashSale
